id,table_num,table_name,year,crop,area_in_1k_ha,area_in_1k_sq_km,production_in_1k_mt,productivity_in_mt_per_ha,student_name
1,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",1992,FRUITS,2874,28.74,28632,9.96,Hisham
2,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2002,FRUITS,4010,40.1,43001,10.72,Hisham
3,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2003,FRUITS,3788,37.88,45203,11.93,Hisham
4,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2004,FRUITS,4661,46.61,45942,9.86,Hisham
5,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2005,FRUITS,5049,50.49,50867,10.07,Hisham
6,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2006,FRUITS,5324,53.24,55356,10.4,Hisham
7,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2007,FRUITS,5554,55.54,59563,10.72,Hisham
8,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2008,FRUITS,5857,58.57,65587,11.2,Hisham
9,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2009,FRUITS,6101,61.01,68466,11.22,Hisham
10,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2010,FRUITS,6329,63.29,71516,11.3,Hisham
11,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2011,FRUITS,6383,63.83,74878,11.73,Hisham
12,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2012,FRUITS,6705,67.05,76424,11.4,Hisham
13,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2013,FRUITS,6982,69.82,81285,11.64,Hisham
14,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2014,FRUITS,7216,72.16,88977,12.33,Hisham
15,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2015,FRUITS,6110,61.1,86602,14.17,Hisham
16,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2016,FRUITS,6301,63.01,90183,14.31,Hisham
17,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2017,FRUITS,6373,63.73,92918,14.58,Hisham
18,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2018,FRUITS,6506,65.06,97358,14.96,Hisham
19,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",1992,VEGETABLES,5593,55.93,58532,10.47,Hisham
20,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2002,VEGETABLES,6156,61.56,88622,14.4,Hisham
21,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2003,VEGETABLES,6092,60.92,84815,13.92,Hisham
22,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2004,VEGETABLES,6082,60.82,88334,14.52,Hisham
23,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2005,VEGETABLES,6744,67.44,101246,15.01,Hisham
24,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2006,VEGETABLES,7213,72.13,111399,15.44,Hisham
25,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2007,VEGETABLES,7581,75.81,114993,15.17,Hisham
26,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2008,VEGETABLES,7848,78.48,128449,16.37,Hisham
27,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2009,VEGETABLES,7981,79.81,129077,16.17,Hisham
28,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2010,VEGETABLES,7985,79.85,133738,16.75,Hisham
29,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2011,VEGETABLES,8495,84.95,146554,17.25,Hisham
30,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2012,VEGETABLES,8989,89.89,156325,17.39,Hisham
31,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2013,VEGETABLES,9205,92.05,162187,17.62,Hisham
32,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2014,VEGETABLES,9396,93.96,162897,17.34,Hisham
33,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2015,VEGETABLES,9542,95.42,169478,17.76,Hisham
34,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2016,VEGETABLES,10106,101.06,169064,16.73,Hisham
35,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2017,VEGETABLES,10238,102.38,178172,17.4,Hisham
36,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2018,VEGETABLES,10259,102.59,184394,17.97,Hisham
37,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",1992,FLOWERS & AROMATIC,NA,NA,NA,NA,Hisham
38,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2002,FLOWERS & AROMATIC,106,1.06,535,5.05,Hisham
39,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2003,FLOWERS & AROMATIC,70,0.7,735,10.5,Hisham
40,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2004,FLOWERS & AROMATIC,101,1.01,580,5.74,Hisham
41,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2005,FLOWERS & AROMATIC,118,1.18,659,5.58,Hisham
42,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2006,FLOWERS & AROMATIC,391,3.91,856,2.19,Hisham
43,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2007,FLOWERS & AROMATIC,468,4.68,1058,2.26,Hisham
44,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2008,FLOWERS & AROMATIC,563,5.63,1264,2.25,Hisham
45,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2009,FLOWERS & AROMATIC,597,5.97,1417,2.37,Hisham
46,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2010,FLOWERS & AROMATIC,692,6.92,1593,2.3,Hisham
47,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2011,FLOWERS & AROMATIC,701,7.01,1636,2.33,Hisham
48,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2012,FLOWERS & AROMATIC,760,7.6,2218,2.92,Hisham
49,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2013,FLOWERS & AROMATIC,790,7.9,2647,3.35,Hisham
50,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2014,FLOWERS & AROMATIC,748,7.48,3192,4.27,Hisham
51,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2015,FLOWERS & AROMATIC,908,9.08,3143,3.46,Hisham
52,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2016,FLOWERS & AROMATIC,912,9.12,3206,3.52,Hisham
53,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2017,FLOWERS & AROMATIC,970,9.7,3364,3.47,Hisham
54,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2018,FLOWERS & AROMATIC,1044,10.44,3651,3.49,Hisham
55,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",1992,PLANTATION CROPS,2298,22.98,7498,3.26,Hisham
56,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2002,PLANTATION CROPS,2984,29.84,9697,3.25,Hisham
57,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2003,PLANTATION CROPS,2984,29.84,9697,3.25,Hisham
58,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2004,PLANTATION CROPS,3102,31.02,13161,4.24,Hisham
59,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2005,PLANTATION CROPS,3147,31.47,9835,3.13,Hisham
60,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2006,PLANTATION CROPS,3283,32.83,11263,3.43,Hisham
61,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2007,PLANTATION CROPS,3207,32.07,12007,3.74,Hisham
62,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2008,PLANTATION CROPS,3190,31.9,11300,3.54,Hisham
63,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2009,PLANTATION CROPS,3217,32.17,11336,3.52,Hisham
64,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2010,PLANTATION CROPS,3265,32.65,11928,3.65,Hisham
65,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2011,PLANTATION CROPS,3306,33.06,12007,3.63,Hisham
66,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2012,PLANTATION CROPS,3577,35.77,16359,4.57,Hisham
67,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2013,PLANTATION CROPS,3641,36.41,16985,4.66,Hisham
68,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2014,PLANTATION CROPS,3675,36.75,16301,4.44,Hisham
69,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2015,PLANTATION CROPS,3534,35.34,15575,4.41,Hisham
70,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2016,PLANTATION CROPS,3680,36.8,16658,4.53,Hisham
71,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2017,PLANTATION CROPS,3598,35.98,17972,4.99,Hisham
72,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2018,PLANTATION CROPS,3744,37.44,18082,4.83,Hisham
73,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",1992,SPICES,2005,20.05,1900,0.95,Hisham
74,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2002,SPICES,3220,32.2,3765,1.17,Hisham
75,7_1_1 ,"All India Area, Production and Productivity of Horticulture Crops",2003,SPICES,3220,32.2,3765,1.17,Hisham
76,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2004,SPICES,5155,51.55,5113,0.99,Hisham
77,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2005,SPICES,3150,31.5,4001,1.27,Hisham
78,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2006,SPICES,2366,23.66,3705,1.57,Hisham
79,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2007,SPICES,2448,24.48,3953,1.61,Hisham
80,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2008,SPICES,2617,26.17,4357,1.66,Hisham
81,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2009,SPICES,2629,26.29,4145,1.58,Hisham
82,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2010,SPICES,2464,24.64,4016,1.63,Hisham
83,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2011,SPICES,2940,29.4,5350,1.82,Hisham
84,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2012,SPICES,3212,32.12,5951,1.85,Hisham
85,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2013,SPICES,3076,30.76,5744,1.87,Hisham
86,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2014,SPICES,3163,31.63,5908,1.87,Hisham
87,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2015,SPICES,3317,33.17,6108,1.84,Hisham
88,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2016,SPICES,3474,34.74,6988,2.01,Hisham
89,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2017,SPICES,3671,36.71,8122,2.21,Hisham
90,7_1_1,"All India Area, Production and Productivity of Horticulture Crops",2018,SPICES,3878,38.78,8124,2.09,Hisham