id,table_num,table_name,year,crop_type,crop_name,area_in_1k_ha,area_in_1k_sq_km,production_in_1k_mt,production_in_10lakh_mt,student_name
1,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Almond,21,0.21,10,,Hisham
2,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Aonla/Gooseberry,95,0.95,1173,,Hisham
3,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Apple,319,3.19,2134,,Hisham
4,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Banana,822,8.22,29221,,Hisham
5,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Ber,42,0.42,401,,Hisham
6,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,CITRUS,(ii) Mandarin,299,2.99,3699,,Hisham
7,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,CITRUS,(iii) Sweet Orange( Mosambi),275,2.75,4229,,Hisham
8,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,CITRUS,(iv) Others,111,1.11,777,,Hisham
9,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Custardapple,30,0.3,228,,Hisham
10,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Grapes,123,1.23,2823,,Hisham
11,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Guava,246,2.46,3994,,Hisham
12,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,JackFRUIT,118,1.18,2088,,Hisham
13,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Kiwi,5,0.05,8,,Hisham
14,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Litchi,85,0.85,528,,Hisham
15,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Mango,2163,21.63,18527,,Hisham
16,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Muskmelon,42,0.42,863,,Hisham
17,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Papaya,115,1.15,4913,,Hisham
18,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Passion Fruit,19,0.19,129,,Hisham
19,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Peach,19,0.19,97,,Hisham
20,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Pear,42,0.42,303,,Hisham
21,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Picanut,1,0.01,0,,Hisham
22,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Pineapple,116,1.16,1984,,Hisham
23,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Plum,23,0.23,72,,Hisham
24,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Pomegranate,181,1.81,1789,,Hisham
25,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Sapota,106,1.06,1339,,Hisham
26,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Strawberry,1,0.01,8,,Hisham
27,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Walnut,115,1.15,238,,Hisham
28,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Watermelon,84,0.84,2049,,Hisham
29,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FRUIT,Others,349,3.49,2938,,Hisham
30,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Beans,218,2.18,2204,,Hisham
31,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Bittergourd,76,0.76,770,,Hisham
32,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Bottlegourd,108,1.08,1826,,Hisham
33,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Brinjal,673,6.73,12589,,Hisham
34,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Cabbage,386,3.86,8585,,Hisham
35,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Capsicum,32,0.32,183,,Hisham
36,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Carrot,64,0.64,968,,Hisham
37,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Cauliflower,411,4.11,7926,,Hisham
38,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Cucumber,43,0.43,678,,Hisham
39,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Chillies (Green),181,1.81,1998,,Hisham
40,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Elephant Foot Yam,24,0.24,678,,Hisham
41,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Mushroom,,0,51,,Hisham
42,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Okra/Ladyfinger,504,5.04,5709,,Hisham
43,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Onion,1173,11.73,18927,,Hisham
44,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Parwal/Pointed gourd,18,0.18,347,,Hisham
45,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Peas,476,4.76,4652,,Hisham
46,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Potato,2076,20.76,48009,,Hisham
47,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Radish,168,1.68,2307,,Hisham
48,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Pumpkin/Sitaphal/Kaddu,49,0.49,1122,,Hisham
49,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Sweet Potato,107,1.07,1228,,Hisham
50,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Tapioca,208,2.08,4373,,Hisham
51,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Tomato,767,7.67,16385,,Hisham
52,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,VEGETABLE,Others,1654,16.54,25053,,Hisham
53,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,AROMATIC,AROMATIC,659,6.59,1000,,Hisham
54,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FLOWER,FLOWERs Cut,,0,484,,Hisham
55,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,FLOWER,FLOWERs Loose,249,2.49,1659,,Hisham
56,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,,Honey,,0,81,,Hisham
57,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,PLANTATION CROPS,Arecanut,450,4.5,747,,Hisham
58,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,PLANTATION CROPS,Cashewnut,1030,10.3,745,,Hisham
59,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,PLANTATION CROPS,Cocoa,78,0.78,16,,Hisham
60,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,PLANTATION CROPS,Coconut,1976,19.76,14067,,Hisham
61,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Ajwan,24,0.24,16,,Hisham
62,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Cardamom,100,1,24,,Hisham
63,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Chillies (Dried),761,7.61,1605,,Hisham
64,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Cinnamon/Tejpata,3,0.03,5,,Hisham
65,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,"Celery,Dill & Poppy",24,0.24,21,,Hisham
66,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Clove,2,0.02,1,,Hisham
67,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Coriander,553,5.53,462,,Hisham
68,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Cumin,890,8.9,486,,Hisham
69,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Fenugreek,123,1.23,131,,Hisham
70,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Fennel,39,0.39,60,,Hisham
71,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Garlic,262,2.62,1425,,Hisham
72,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Ginger,142,1.42,760,,Hisham
73,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Nutmeg,21,0.21,14,,Hisham
74,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Pepper,129,1.29,65,,Hisham
75,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Vanilla,6,0.06,1,,Hisham
76,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Tamarind,54,0.54,202,,Hisham
77,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Turmeric,184,1.84,830,,Hisham
78,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2015,SPICES,Mint (Mentha),,0,,,Hisham
79,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Almond,12,0.12,8,,Hisham
80,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Aonla/Gooseberry,88,0.88,972,,Hisham
81,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Apple,277,2.77,2521,,Hisham
82,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Banana,841,8.41,29135,,Hisham
83,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Ber,44,0.44,425,,Hisham
84,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,CITRUS,(ii) Mandarin,397,3.97,4113,,Hisham
85,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,CITRUS,(iii) Sweet Orange( Mosambi),244,2.44,3468,,Hisham
86,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,CITRUS,(iv) Others,138,1.38,1562,,Hisham
87,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Custardapple,37,0.37,298,,Hisham
88,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Grapes,122,1.22,2590,,Hisham
89,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Guava,255,2.55,4048,,Hisham
90,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,JackFRUIT,151,1.51,1732,,Hisham
91,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Kiwi,4,0.04,11,,Hisham
92,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Litchi,90,0.9,559,,Hisham
93,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Mango,2209,22.09,18643,,Hisham
94,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Muskmelon,45,0.45,935,,Hisham
95,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Papaya,132,1.32,5667,,Hisham
96,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Passion Fruit,13,0.13,78,,Hisham
97,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Peach,18,0.18,107,,Hisham
98,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Pear,40,0.4,323,,Hisham
99,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Picanut,1,0.01,1,,Hisham
100,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Pineapple,110,1.1,1924,,Hisham
101,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Plum,22,0.22,82,,Hisham
102,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Pomegranate,197,1.97,2306,,Hisham
103,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Sapota,107,1.07,1294,,Hisham
104,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Strawberry,1,0.01,5,,Hisham
105,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Walnut,92,0.92,229,,Hisham
106,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Watermelon,95,0.95,2325,,Hisham
107,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FRUIT,Others,275,2.75,2386,,Hisham
108,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Beans,232,2.32,2334,,Hisham
109,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Bittergourd,93,0.93,1046,,Hisham
110,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Bottlegourd,149,1.49,2458,,Hisham
111,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Brinjal,663,6.63,12515,,Hisham
112,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Cabbage,394,3.94,8806,,Hisham
113,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Capsicum,46,0.46,288,,Hisham
114,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Carrot,82,0.82,1338,,Hisham
115,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Cauliflower,426,4.26,8090,,Hisham
116,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Cucumber,71,0.71,1202,,Hisham
117,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Chillies (Green),292,2.92,2955,,Hisham
118,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Elephant Foot Yam,28,0.28,733,,Hisham
119,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Mushroom,170,1.7,436,,Hisham
120,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Okra/Ladyfinger,511,5.11,5849,,Hisham
121,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Onion,1320,13.2,20931,,Hisham
122,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Parwal/Pointed gourd,18,0.18,264,,Hisham
123,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Peas,498,4.98,4811,,Hisham
124,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Potato,2117,21.17,43417,,Hisham
125,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Radish,199,1.99,2844,,Hisham
126,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Pumpkin/Sitaphal/Kaddu,68,0.68,1509,,Hisham
127,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Sweet Potato,126,1.26,1454,,Hisham
128,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Tapioca,204,2.04,4344,,Hisham
129,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Tomato,774,7.74,18732,,Hisham
130,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,VEGETABLE,Others,1625,16.25,22707,,Hisham
131,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,AROMATIC,AROMATIC,634,6.34,1022,,Hisham
132,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FLOWER,FLOWERs Cut,,0,,,Hisham
133,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,FLOWER,FLOWERs Loose,,0,528,,Hisham
134,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,,Honey,278,2.78,1656,,Hisham
135,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,PLANTATION CROPS,Arecanut,,0,88,,Hisham
136,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,PLANTATION CROPS,Cashewnut,474,4.74,714,,Hisham
137,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,PLANTATION CROPS,Cocoa,1036,10.36,671,,Hisham
138,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,PLANTATION CROPS,Coconut,81,0.81,17,,Hisham
139,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Ajwan,2088,20.88,15256,,Hisham
140,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Cardamom,24,0.24,16,,Hisham
141,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Chillies (Dried),86,0.86,24,,Hisham
142,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Cinnamon/Tejpata,811,8.11,1520,,Hisham
143,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,"Celery,Dill & Poppy",3,0.03,5,,Hisham
144,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Clove,26,0.26,23,,Hisham
145,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Coriander,2,0.02,1,,Hisham
146,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Cumin,582,5.82,585,,Hisham
147,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Fenugreek,808,8.08,503,,Hisham
148,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Fennel,219,2.19,247,,Hisham
149,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Garlic,76,0.76,129,,Hisham
150,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Ginger,281,2.81,1617,,Hisham
151,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Nutmeg,164,1.64,1109,,Hisham
152,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Pepper,21,0.21,14,,Hisham
153,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Vanilla,129,1.29,55,,Hisham
154,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Tamarind,4,0.04,0,,Hisham
155,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Turmeric,53,0.53,194,,Hisham
