id,table_num,table_name,year,crop_type,crop_name,area_in_1k_ha,area_in_1k_sq_km,production_in_1k_mt,production_in_10lakh_mt,student_name
156,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2016,SPICES,Mint (Mentha),186,1.86,943,,Hisham
157,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Almond,12,0.12,7,,Hisham
158,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Aonla/Gooseberry,93,0.93,1075,,Hisham
159,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Apple,305,3.05,2265,,Hisham
160,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Banana,860,8.6,30477,,Hisham
161,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Ber,50,0.5,545,,Hisham
162,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,CITRUS,(ii) Mandarin,410,4.1,4438,,Hisham
163,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,CITRUS,(iii) Sweet Orange( Mosambi),191,1.91,3209,,Hisham
164,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,CITRUS,(iv) Others,136,1.36,1408,,Hisham
165,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Custardapple,44,0.44,383,,Hisham
166,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Grapes,137,1.37,2922,,Hisham
167,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Guava,260,2.6,3826,,Hisham
168,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,JackFRUIT,150,1.5,1694,,Hisham
169,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Kiwi,4,0.04,12,,Hisham
170,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Litchi,93,0.93,568,,Hisham
171,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Mango,2212,22.12,19506,,Hisham
172,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Muskmelon,50,0.5,1097,,Hisham
173,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Papaya,134,1.34,5940,,Hisham
174,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Passion Fruit,13,0.13,72,,Hisham
175,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Peach,18,0.18,106,,Hisham
176,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Pear,44,0.44,346,,Hisham
177,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Picanut,1,0.01,0,,Hisham
178,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Pineapple,111,1.11,1861,,Hisham
179,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Plum,24,0.24,81,,Hisham
180,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Pomegranate,216,2.16,2613,,Hisham
181,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Sapota,99,0.99,1236,,Hisham
182,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Strawberry,1,0.01,4,,Hisham
183,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Walnut,112,1.12,287,,Hisham
184,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Watermelon,91,0.91,2182,,Hisham
185,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FRUIT,Others,252,2.52,2392,,Hisham
186,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Beans,198,1.98,2012,,Hisham
187,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Bittergourd,95,0.95,1030,,Hisham
188,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Bottlegourd,153,1.53,2529,,Hisham
189,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Brinjal,733,7.33,12590,,Hisham
190,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Cabbage,395,3.95,8807,,Hisham
191,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Capsicum,24,0.24,306,,Hisham
192,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Carrot,86,0.86,1350,,Hisham
193,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Cauliflower,454,4.54,8557,,Hisham
194,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Cucumber,74,0.74,1142,,Hisham
195,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Chillies (Green),316,3.16,3634,,Hisham
196,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Elephant Foot Yam,29,0.29,748,,Hisham
197,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Mushroom,182,1.82,441,,Hisham
198,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Okra/Ladyfinger,507,5.07,6003,,Hisham
199,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Onion,1306,13.06,22427,,Hisham
200,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Parwal/Pointed gourd,18,0.18,268,,Hisham
201,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Peas,530,5.3,5345,,Hisham
202,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Potato,2179,21.79,48605,,Hisham
203,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Radish,203,2.03,2898,,Hisham
204,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Pumpkin/Sitaphal/Kaddu,74,0.74,1664,,Hisham
205,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Sweet Potato,128,1.28,1460,,Hisham
206,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Tapioca,199,1.99,4171,,Hisham
207,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Tomato,797,7.97,20708,,Hisham
208,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,VEGETABLE,Others,1558,15.58,21557,,Hisham
209,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,AROMATIC,AROMATIC,664,6.64,972,,Hisham
210,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FLOWER,FLOWERs Cut,,0,693,,Hisham
211,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,FLOWER,FLOWERs Loose,306,3.06,1699,,Hisham
212,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,,Honey,,0,95,,Hisham
213,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,PLANTATION CROPS,Arecanut,455,4.55,723,,Hisham
214,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,PLANTATION CROPS,Cashewnut,978,9.78,745,,Hisham
215,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,PLANTATION CROPS,Cocoa,83,0.83,19,,Hisham
216,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,PLANTATION CROPS,Coconut,2082,20.82,16486,,Hisham
217,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Ajwan,31,0.31,27,,Hisham
218,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Cardamom,85,0.85,28,,Hisham
219,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Chillies (Dried),840,8.4,2096,,Hisham
220,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Cinnamon/Tejpata,3,0.03,5,,Hisham
221,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,"Celery,Dill & Poppy",36,0.36,35,,Hisham
222,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Clove,2,0.02,1,,Hisham
223,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Coriander,674,6.74,883,,Hisham
224,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Cumin,781,7.81,493,,Hisham
225,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Fenugreek,210,2.1,297,,Hisham
226,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Fennel,91,0.91,153,,Hisham
227,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Garlic,321,3.21,1693,,Hisham
228,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Ginger,168,1.68,1070,,Hisham
229,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Nutmeg,23,0.23,15,,Hisham
230,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Pepper,132,1.32,72,,Hisham
231,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Vanilla,4,0.04,0,,Hisham
232,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Tamarind,49,0.49,197,,Hisham
233,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Turmeric,222,2.22,1056,,Hisham
234,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2017,SPICES,Mint (Mentha),,0,,,Hisham
235,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Almond,11,0.11,14,,Hisham
236,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Aonla/Gooseberry,93,0.93,1075,,Hisham
237,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Apple,301,3.01,2327,,Hisham
238,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Banana,884,8.84,30808,,Hisham
239,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Ber,50,0.5,513,,Hisham
240,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,CITRUS,(ii) Mandarin,428,4.28,5101,,Hisham
241,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,CITRUS,(iii) Sweet Orange( Mosambi),185,1.85,3266,,Hisham
242,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,CITRUS,(iv) Others,103,1.03,1030,,Hisham
243,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Custardapple,46,0.46,401,,Hisham
244,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Grapes,139,1.39,2920,,Hisham
245,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Guava,265,2.65,4054,,Hisham
246,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,JackFRUIT,185,1.85,1830,,Hisham
247,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Kiwi,4,0.04,12,,Hisham
248,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Litchi,92,0.92,686,,Hisham
249,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Mango,2258,22.58,21822,,Hisham
250,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Muskmelon,54,0.54,1231,,Hisham
251,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Papaya,138,1.38,5989,,Hisham
252,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Passion Fruit,14,0.14,82,,Hisham
253,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Peach,19,0.19,114,,Hisham
254,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Pear,44,0.44,318,,Hisham
255,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Picanut,1,0.01,0,,Hisham
256,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Pineapple,103,1.03,1706,,Hisham
257,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Plum,23,0.23,89,,Hisham
258,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Pomegranate,234,2.34,2845,,Hisham
259,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Sapota,97,0.97,1176,,Hisham
260,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Strawberry,1,0.01,5,,Hisham
261,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Walnut,109,1.09,300,,Hisham
262,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Watermelon,101,1.01,2520,,Hisham
263,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FRUIT,Others,238,2.38,1977,,Hisham
264,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Beans,228,2.28,2277,,Hisham
265,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Bittergourd,97,0.97,1137,,Hisham
266,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Bottlegourd,157,1.57,2683,,Hisham
267,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Brinjal,730,7.3,12801,,Hisham
268,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Cabbage,399,3.99,9037,,Hisham
269,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Capsicum,24,0.24,326,,Hisham
270,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Carrot,97,0.97,1648,,Hisham
271,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Cauliflower,453,4.53,8668,,Hisham
272,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Cucumber,82,0.82,1260,,Hisham
273,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Chillies (Green),309,3.09,3592,,Hisham
274,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Elephant Foot Yam,30,0.3,774,,Hisham
275,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Mushroom,198,1.98,487,,Hisham
276,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Okra/Ladyfinger,509,5.09,6095,,Hisham
277,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Onion,1285,12.85,23262,,Hisham
278,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Parwal/Pointed gourd,20,0.2,310,,Hisham
279,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Peas,540,5.4,5422,,Hisham
280,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Potato,2142,21.42,51310,,Hisham
281,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Radish,209,2.09,3061,,Hisham
282,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Pumpkin/Sitaphal/Kaddu,78,0.78,1714,,Hisham
283,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Sweet Potato,131,1.31,1500,,Hisham
284,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Tapioca,173,1.73,4950,,Hisham
285,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Tomato,789,7.89,19759,,Hisham
286,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,VEGETABLE,Others,1580,15.8,22320,,Hisham
287,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,AROMATIC,AROMATIC,720,7.2,866,,Hisham
288,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FLOWER,FLOWERs Cut,,0,823,,Hisham
289,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,FLOWER,FLOWERs Loose,324,3.24,1962,,Hisham
290,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,,Honey,,0,105,,Hisham
291,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,PLANTATION CROPS,Arecanut,497,4.97,833,,Hisham
292,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,PLANTATION CROPS,Cashewnut,1062,10.62,817,,Hisham
293,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,PLANTATION CROPS,Cocoa,89,0.89,20,,Hisham
294,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,PLANTATION CROPS,Coconut,2097,20.97,16413,,Hisham
295,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Ajwan,35,0.35,24,,Hisham
296,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Cardamom,84,0.84,28,,Hisham
297,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Chillies (Dried),752,7.52,2149,,Hisham
298,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Cinnamon/Tejpata,3,0.03,5,,Hisham
299,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,"Celery,Dill & Poppy",36,0.36,34,,Hisham
300,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Clove,2,0.02,1,,Hisham
301,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Coriander,532,5.32,710,,Hisham
302,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Cumin,966,9.66,689,,Hisham
303,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Fenugreek,149,1.49,202,,Hisham
304,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Fennel,66,0.66,104,,Hisham
305,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Garlic,317,3.17,1611,,Hisham
306,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Ginger,160,1.6,1118,,Hisham
307,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Nutmeg,23,0.23,15,,Hisham
308,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Pepper,134,1.34,66,,Hisham
309,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Vanilla,5,0.05,0,,Hisham
310,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Tamarind,48,0.48,201,,Hisham
311,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Turmeric,238,2.38,1133,,Hisham
312,7_1_2,Crop-wise Area and Production of Horticulture Crops for three years,2018,SPICES,Mint (Mentha),327,3.27,33,,Hisham