id,table_num,table_name,year,crop_name,crop_type,area_in_1k_ha,area_in_1k_sq_km,production_in_1k_mt,productivity_in_mt_per_ha,student_name
168,7_1_6,"Papaya, Pineapple and Sapota",2003,Papaya,FRUIT,68,0.68,2147.2,31.6,Devika
169,7_1_6,"Papaya, Pineapple and Sapota",2004,Papaya,FRUIT,58.2,0.582,1692.1,29.1,Devika
170,7_1_6,"Papaya, Pineapple and Sapota",2005,Papaya,FRUIT,73.8,0.738,2535.1,34.4,Devika
171,7_1_6,"Papaya, Pineapple and Sapota",2006,Papaya,FRUIT,67.8,0.678,2139.3,31.6,Devika
172,7_1_6,"Papaya, Pineapple and Sapota",2007,Papaya,FRUIT,72,0.72,2482,34.5,Devika
173,7_1_6,"Papaya, Pineapple and Sapota",2008,Papaya,FRUIT,83,0.83,2909,35,Devika
174,7_1_6,"Papaya, Pineapple and Sapota",2009,Papaya,FRUIT,98,0.98,3629,37,Devika
175,7_1_6,"Papaya, Pineapple and Sapota",2010,Papaya,FRUIT,95.7,0.957,3913.5,40.9,Devika
176,7_1_6,"Papaya, Pineapple and Sapota",2011,Papaya,FRUIT,106,1.06,4196,39.6,Devika
177,7_1_6,"Papaya, Pineapple and Sapota",2012,Papaya,FRUIT,117.4,1.174,4457.1,38,Devika
178,7_1_6,"Papaya, Pineapple and Sapota",2013,Papaya,FRUIT,132.2,1.322,5381.7,40.7,Devika
179,7_1_6,"Papaya, Pineapple and Sapota",2014,Papaya,FRUIT,133.4,1.334,5639.3,42.3,Devika
180,7_1_6,"Papaya, Pineapple and Sapota",2015,Papaya,FRUIT,115,1.15,4912.7,42.7,Devika
181,7_1_6,"Papaya, Pineapple and Sapota",2016,Papaya,FRUIT,132.4,1.324,5667.1,42.8,Devika
182,7_1_6,"Papaya, Pineapple and Sapota",2017,Papaya,FRUIT,134.4,1.344,5940,44.2,Devika
183,7_1_6,"Papaya, Pineapple and Sapota",2018,Papaya,FRUIT,138.4,1.384,5988.8,43.3,Devika
184,7_1_6,"Papaya, Pineapple and Sapota",1992,Pineapple,FRUIT,57.1,0.571,768.5,13.5,Devika
185,7_1_6,"Papaya, Pineapple and Sapota",2002,Pineapple,FRUIT,77.2,0.772,1182.1,15.3,Devika
186,7_1_6,"Papaya, Pineapple and Sapota",2003,Pineapple,FRUIT,79.8,0.798,1171.7,14.7,Devika
187,7_1_6,"Papaya, Pineapple and Sapota",2004,Pineapple,FRUIT,80.9,0.809,1234.2,15.3,Devika
188,7_1_6,"Papaya, Pineapple and Sapota",2005,Pineapple,FRUIT,82.8,0.828,1278.9,15.4,Devika
189,7_1_6,"Papaya, Pineapple and Sapota",2006,Pineapple,FRUIT,82.4,0.824,1262.6,15.3,Devika
190,7_1_6,"Papaya, Pineapple and Sapota",2007,Pineapple,FRUIT,87,0.87,1362,15.7,Devika
191,7_1_6,"Papaya, Pineapple and Sapota",2008,Pineapple,FRUIT,80,0.8,1245,15.6,Devika
192,7_1_6,"Papaya, Pineapple and Sapota",2009,Pineapple,FRUIT,84,0.84,1341,16,Devika
193,7_1_6,"Papaya, Pineapple and Sapota",2010,Pineapple,FRUIT,91.9,0.919,1386.8,15.1,Devika
194,7_1_6,"Papaya, Pineapple and Sapota",2011,Pineapple,FRUIT,89,0.89,1415,15.9,Devika
195,7_1_6,"Papaya, Pineapple and Sapota",2012,Pineapple,FRUIT,102.4,1.024,1500,14.6,Devika
196,7_1_6,"Papaya, Pineapple and Sapota",2013,Pineapple,FRUIT,105.2,1.052,1570.6,14.9,Devika
197,7_1_6,"Papaya, Pineapple and Sapota",2014,Pineapple,FRUIT,109.9,1.099,1736.7,15.8,Devika
198,7_1_6,"Papaya, Pineapple and Sapota",2015,Pineapple,FRUIT,114.1,1.141,1976.2,17.3,Devika
199,7_1_6,"Papaya, Pineapple and Sapota",2016,Pineapple,FRUIT,109.8,1.098,1924.2,17.5,Devika
200,7_1_6,"Papaya, Pineapple and Sapota",2017,Pineapple,FRUIT,111.3,1.113,1861.1,16.7,Devika
201,7_1_6,"Papaya, Pineapple and Sapota",2018,Pineapple,FRUIT,103,1.03,1705.8,16.6,Devika
202,7_1_6,"Papaya, Pineapple and Sapota",1992,Sapota,FRUIT,27.2,0.272,396.2,14.6,Devika
203,7_1_6,"Papaya, Pineapple and Sapota",2002,Sapota,FRUIT,52,0.52,593.5,11.4,Devika
204,7_1_6,"Papaya, Pineapple and Sapota",2003,Sapota,FRUIT,84.2,0.842,913.1,10.8,Devika
205,7_1_6,"Papaya, Pineapple and Sapota",2004,Sapota,FRUIT,120.6,1.206,921.3,7.6,Devika
206,7_1_6,"Papaya, Pineapple and Sapota",2005,Sapota,FRUIT,134.1,1.341,1076.5,8,Devika
207,7_1_6,"Papaya, Pineapple and Sapota",2006,Sapota,FRUIT,139.7,1.397,1114,8,Devika
208,7_1_6,"Papaya, Pineapple and Sapota",2007,Sapota,FRUIT,149,1.49,1216,8.2,Devika
209,7_1_6,"Papaya, Pineapple and Sapota",2008,Sapota,FRUIT,152,1.52,1258,8.3,Devika
210,7_1_6,"Papaya, Pineapple and Sapota",2009,Sapota,FRUIT,156,1.56,1308,8.4,Devika
211,7_1_6,"Papaya, Pineapple and Sapota",2010,Sapota,FRUIT,158.9,1.589,1346.8,8.5,Devika
212,7_1_6,"Papaya, Pineapple and Sapota",2011,Sapota,FRUIT,160,1.6,1424,8.9,Devika
213,7_1_6,"Papaya, Pineapple and Sapota",2012,Sapota,FRUIT,163.4,1.634,1425.8,8.7,Devika
214,7_1_6,"Papaya, Pineapple and Sapota",2013,Sapota,FRUIT,163.9,1.639,1495,9.1,Devika
215,7_1_6,"Papaya, Pineapple and Sapota",2014,Sapota,FRUIT,177,1.77,1744.3,9.9,Devika
216,7_1_6,"Papaya, Pineapple and Sapota",2015,Sapota,FRUIT,106.5,1.065,1339,12.5,Devika
217,7_1_6,"Papaya, Pineapple and Sapota",2016,Sapota,FRUIT,106.7,1.067,1293.8,12.1,Devika
218,7_1_6,"Papaya, Pineapple and Sapota",2017,Sapota,FRUIT,98.5,0.985,1235.6,12.5,Devika
219,7_1_6,"Papaya, Pineapple and Sapota",2018,Sapota,FRUIT,97.3,0.973,1175.9,12.1,Devika
220,7_1_7,"Brinjal, Cabbage and Cauliflower",1992,Brinjal,VEGETABLE,NA,NA,NA,NA,Devika
221,7_1_7,"Brinjal, Cabbage and Cauliflower",2002,Brinjal,VEGETABLE,502.4,5.024,8347.7,16.6,Devika
222,7_1_7,"Brinjal, Cabbage and Cauliflower",2003,Brinjal,VEGETABLE,507.3,5.073,8001.2,15.8,Devika
223,7_1_7,"Brinjal, Cabbage and Cauliflower",2004,Brinjal,VEGETABLE,516.4,5.164,8477.3,16.4,Devika
224,7_1_7,"Brinjal, Cabbage and Cauliflower",2005,Brinjal,VEGETABLE,526.5,5.265,8600.8,16.3,Devika
225,7_1_7,"Brinjal, Cabbage and Cauliflower",2006,Brinjal,VEGETABLE,559.7,5.597,9364.6,16.7,Devika
226,7_1_7,"Brinjal, Cabbage and Cauliflower",2007,Brinjal,VEGETABLE,568,5.68,9453,16.6,Devika
227,7_1_7,"Brinjal, Cabbage and Cauliflower",2008,Brinjal,VEGETABLE,561,5.61,9678,17.3,Devika
228,7_1_7,"Brinjal, Cabbage and Cauliflower",2009,Brinjal,VEGETABLE,600,6,10378,17.3,Devika
229,7_1_7,"Brinjal, Cabbage and Cauliflower",2010,Brinjal,VEGETABLE,612,6.12,10563,17.3,Devika
230,7_1_7,"Brinjal, Cabbage and Cauliflower",2011,Brinjal,VEGETABLE,680,6.8,11896,17.5,Devika
231,7_1_7,"Brinjal, Cabbage and Cauliflower",2012,Brinjal,VEGETABLE,691.5,6.915,12634.1,18.3,Devika
232,7_1_7,"Brinjal, Cabbage and Cauliflower",2013,Brinjal,VEGETABLE,722.1,7.221,13443.6,18.6,Devika
233,7_1_7,"Brinjal, Cabbage and Cauliflower",2014,Brinjal,VEGETABLE,711,7.11,13558,19.1,Devika
234,7_1_7,"Brinjal, Cabbage and Cauliflower",2015,Brinjal,VEGETABLE,673.1,6.731,12588.5,18.7,Devika
235,7_1_7,"Brinjal, Cabbage and Cauliflower",2016,Brinjal,VEGETABLE,662.5,6.625,12515.2,18.9,Devika
236,7_1_7,"Brinjal, Cabbage and Cauliflower",2017,Brinjal,VEGETABLE,733.2,7.332,12510.5,17.1,Devika
237,7_1_7,"Brinjal, Cabbage and Cauliflower",2018,Brinjal,VEGETABLE,730.4,7.304,12800.8,17.5,Devika
238,7_1_7,"Brinjal, Cabbage and Cauliflower",1992,Cabbage,VEGETABLE,177.3,1.773,2771.2,15.6,Devika
239,7_1_7,"Brinjal, Cabbage and Cauliflower",2002,Cabbage,VEGETABLE,258.1,2.581,5678.2,22,Devika
240,7_1_7,"Brinjal, Cabbage and Cauliflower",2003,Cabbage,VEGETABLE,233.8,2.338,5392,23.1,Devika
241,7_1_7,"Brinjal, Cabbage and Cauliflower",2004,Cabbage,VEGETABLE,255.1,2.551,5594.6,21.9,Devika
242,7_1_7,"Brinjal, Cabbage and Cauliflower",2005,Cabbage,VEGETABLE,287.8,2.878,6113.5,21.2,Devika
243,7_1_7,"Brinjal, Cabbage and Cauliflower",2006,Cabbage,VEGETABLE,253.5,2.535,5637.3,22.2,Devika
244,7_1_7,"Brinjal, Cabbage and Cauliflower",2007,Cabbage,VEGETABLE,249,2.49,5584,22.4,Devika
245,7_1_7,"Brinjal, Cabbage and Cauliflower",2008,Cabbage,VEGETABLE,266,2.66,5910,22.2,Devika
246,7_1_7,"Brinjal, Cabbage and Cauliflower",2009,Cabbage,VEGETABLE,310,3.1,6870,22.2,Devika
247,7_1_7,"Brinjal, Cabbage and Cauliflower",2010,Cabbage,VEGETABLE,331,3.31,7281.4,22,Devika
248,7_1_7,"Brinjal, Cabbage and Cauliflower",2011,Cabbage,VEGETABLE,369,3.69,7949,21.5,Devika
249,7_1_7,"Brinjal, Cabbage and Cauliflower",2012,Cabbage,VEGETABLE,389.6,3.896,8412.1,21.6,Devika
250,7_1_7,"Brinjal, Cabbage and Cauliflower",2013,Cabbage,VEGETABLE,372.4,3.724,8534.2,22.9,Devika
251,7_1_7,"Brinjal, Cabbage and Cauliflower",2014,Cabbage,VEGETABLE,400,4,9039,22.6,Devika
252,7_1_7,"Brinjal, Cabbage and Cauliflower",2015,Cabbage,VEGETABLE,385.6,3.856,8584.8,22.2,Devika
253,7_1_7,"Brinjal, Cabbage and Cauliflower",2016,Cabbage,VEGETABLE,393.8,3.938,8806,22.4,Devika
254,7_1_7,"Brinjal, Cabbage and Cauliflower",2017,Cabbage,VEGETABLE,394.8,3.948,8807.5,22.3,Devika
255,7_1_7,"Brinjal, Cabbage and Cauliflower",2018,Cabbage,VEGETABLE,398.5,3.985,9037.3,22.7,Devika
256,7_1_7,"Brinjal, Cabbage and Cauliflower",1992,Cauliflower,VEGETABLE,202.8,2.028,2998.1,14.8,Devika
257,7_1_7,"Brinjal, Cabbage and Cauliflower",2002,Cauliflower,VEGETABLE,269.9,2.699,4890.5,18.1,Devika
258,7_1_7,"Brinjal, Cabbage and Cauliflower",2003,Cauliflower,VEGETABLE,254.6,2.546,444.1,1.7,Devika
259,7_1_7,"Brinjal, Cabbage and Cauliflower",2004,Cauliflower,VEGETABLE,267.9,2.679,4940.2,18.4,Devika
260,7_1_7,"Brinjal, Cabbage and Cauliflower",2005,Cauliflower,VEGETABLE,238.5,2.385,4514.8,18.9,Devika
261,7_1_7,"Brinjal, Cabbage and Cauliflower",2006,Cauliflower,VEGETABLE,288.6,2.886,5323.1,18.4,Devika
262,7_1_7,"Brinjal, Cabbage and Cauliflower",2007,Cauliflower,VEGETABLE,302,3.02,5538,18.3,Devika
263,7_1_7,"Brinjal, Cabbage and Cauliflower",2008,Cauliflower,VEGETABLE,312,3.12,5777,18.5,Devika
264,7_1_7,"Brinjal, Cabbage and Cauliflower",2009,Cauliflower,VEGETABLE,349,3.49,6532,18.7,Devika
265,7_1_7,"Brinjal, Cabbage and Cauliflower",2010,Cauliflower,VEGETABLE,347.9,3.479,6569,18.9,Devika
266,7_1_7,"Brinjal, Cabbage and Cauliflower",2011,Cauliflower,VEGETABLE,369,3.69,6745,18.3,Devika
267,7_1_7,"Brinjal, Cabbage and Cauliflower",2012,Cauliflower,VEGETABLE,390.8,3.908,7348.9,18.8,Devika
268,7_1_7,"Brinjal, Cabbage and Cauliflower",2013,Cauliflower,VEGETABLE,402.2,4.022,7886.7,19.6,Devika
269,7_1_7,"Brinjal, Cabbage and Cauliflower",2014,Cauliflower,VEGETABLE,434,4.34,8573,19.8,Devika
270,7_1_7,"Brinjal, Cabbage and Cauliflower",2015,Cauliflower,VEGETABLE,411,4.11,7925.9,19.3,Devika
271,7_1_7,"Brinjal, Cabbage and Cauliflower",2016,Cauliflower,VEGETABLE,426.1,4.261,8089.8,19,Devika
272,7_1_7,"Brinjal, Cabbage and Cauliflower",2017,Cauliflower,VEGETABLE,453.8,4.538,8556.9,18.9,Devika
273,7_1_7,"Brinjal, Cabbage and Cauliflower",2018,Cauliflower,VEGETABLE,452.6,4.526,8668.2,19.2,Devika
274,7_1_8,"Okra, Onion and Pea",1992,Okra,VEGETABLE,222,2.22,1886.5,8.5,Devika
275,7_1_8,"Okra, Onion and Pea",2002,Okra,VEGETABLE,347.2,3.472,3324.7,9.6,Devika
276,7_1_8,"Okra, Onion and Pea",2003,Okra,VEGETABLE,329.2,3.292,3244.5,9.9,Devika
277,7_1_8,"Okra, Onion and Pea",2004,Okra,VEGETABLE,353.1,3.531,3631.4,10.3,Devika
278,7_1_8,"Okra, Onion and Pea",2005,Okra,VEGETABLE,357.3,3.573,3512.4,9.8,Devika
279,7_1_8,"Okra, Onion and Pea",2006,Okra,VEGETABLE,391.8,3.918,3974.6,10.1,Devika
280,7_1_8,"Okra, Onion and Pea",2007,Okra,VEGETABLE,396,3.96,4070,10.3,Devika
281,7_1_8,"Okra, Onion and Pea",2008,Okra,VEGETABLE,407,4.07,4179,10.3,Devika
282,7_1_8,"Okra, Onion and Pea",2009,Okra,VEGETABLE,432,4.32,4528,10.5,Devika
283,7_1_8,"Okra, Onion and Pea",2010,Okra,VEGETABLE,452.5,4.525,4803.3,10.6,Devika
284,7_1_8,"Okra, Onion and Pea",2011,Okra,VEGETABLE,498,4.98,5784,11.6,Devika
285,7_1_8,"Okra, Onion and Pea",2012,Okra,VEGETABLE,518.4,5.184,6259.2,12.1,Devika
286,7_1_8,"Okra, Onion and Pea",2013,Okra,VEGETABLE,530.8,5.308,6350.3,12,Devika
287,7_1_8,"Okra, Onion and Pea",2014,Okra,VEGETABLE,533,5.33,6346,11.9,Devika
288,7_1_8,"Okra, Onion and Pea",2015,Okra,VEGETABLE,503.7,5.037,5708.7,11.3,Devika
289,7_1_8,"Okra, Onion and Pea",2016,Okra,VEGETABLE,511,5.11,5848.6,11.4,Devika
290,7_1_8,"Okra, Onion and Pea",2017,Okra,VEGETABLE,506.5,5.065,6003.2,11.9,Devika
291,7_1_8,"Okra, Onion and Pea",2018,Okra,VEGETABLE,509,5.09,6094.9,12,Devika
292,7_1_8,"Okra, Onion and Pea",1992,Onion,VEGETABLE,331.8,3.318,4705.8,14.2,Devika
293,7_1_8,"Okra, Onion and Pea",2002,Onion,VEGETABLE,495.8,4.958,5252.1,10.6,Devika
294,7_1_8,"Okra, Onion and Pea",2003,Onion,VEGETABLE,424.7,4.247,4209.5,9.9,Devika
295,7_1_8,"Okra, Onion and Pea",2004,Onion,VEGETABLE,553.8,5.538,6267.6,11.3,Devika
296,7_1_8,"Okra, Onion and Pea",2005,Onion,VEGETABLE,613.8,6.138,7760.6,12.6,Devika
297,7_1_8,"Okra, Onion and Pea",2006,Onion,VEGETABLE,703.6,7.036,9432.5,13.4,Devika
298,7_1_8,"Okra, Onion and Pea",2007,Onion,VEGETABLE,768,7.68,10847,14.1,Devika
299,7_1_8,"Okra, Onion and Pea",2008,Onion,VEGETABLE,821,8.21,13900,16.9,Devika
300,7_1_8,"Okra, Onion and Pea",2009,Onion,VEGETABLE,834,8.34,13565,16.3,Devika
301,7_1_8,"Okra, Onion and Pea",2010,Onion,VEGETABLE,756.2,7.562,12158.8,16.1,Devika
302,7_1_8,"Okra, Onion and Pea",2011,Onion,VEGETABLE,1064,10.64,15118,14.2,Devika
303,7_1_8,"Okra, Onion and Pea",2012,Onion,VEGETABLE,1087.2,10.872,17511.1,16.1,Devika
304,7_1_8,"Okra, Onion and Pea",2013,Onion,VEGETABLE,1051.5,10.515,16813,16,Devika
305,7_1_8,"Okra, Onion and Pea",2014,Onion,VEGETABLE,1204,12.04,19402,16.1,Devika
306,7_1_8,"Okra, Onion and Pea",2015,Onion,VEGETABLE,1173.4,11.734,18927.4,16.1,Devika
307,7_1_8,"Okra, Onion and Pea",2016,Onion,VEGETABLE,1320,13.2,20931.2,15.9,Devika
308,7_1_8,"Okra, Onion and Pea",2017,Onion,VEGETABLE,1305.6,13.056,22427.4,17.2,Devika
309,7_1_8,"Okra, Onion and Pea",2018,Onion,VEGETABLE,1285,12.85,23262.3,18.1,Devika
310,7_1_8,"Okra, Onion and Pea",1992,Peas,VEGETABLE,177.7,1.777,851.6,4.8,Devika
311,7_1_8,"Okra, Onion and Pea",2002,Peas,VEGETABLE,303.3,3.033,2038.2,6.7,Devika
312,7_1_8,"Okra, Onion and Pea",2003,Peas,VEGETABLE,305.2,3.052,2061.8,6.8,Devika
313,7_1_8,"Okra, Onion and Pea",2004,Peas,VEGETABLE,285.2,2.852,1901.2,6.7,Devika
314,7_1_8,"Okra, Onion and Pea",2005,Peas,VEGETABLE,276.3,2.763,1944.8,7,Devika
315,7_1_8,"Okra, Onion and Pea",2006,Peas,VEGETABLE,286.1,2.861,2270,7.9,Devika
316,7_1_8,"Okra, Onion and Pea",2007,Peas,VEGETABLE,297,2.97,2402,8.1,Devika
317,7_1_8,"Okra, Onion and Pea",2008,Peas,VEGETABLE,313,3.13,2491,8,Devika
318,7_1_8,"Okra, Onion and Pea",2009,Peas,VEGETABLE,348,3.48,2916,8.4,Devika
319,7_1_8,"Okra, Onion and Pea",2010,Peas,VEGETABLE,364.9,3.649,3029.4,8.3,Devika
320,7_1_8,"Okra, Onion and Pea",2011,Peas,VEGETABLE,370,3.7,3517,9.5,Devika
321,7_1_8,"Okra, Onion and Pea",2012,Peas,VEGETABLE,408.2,4.082,3744.8,9.2,Devika
322,7_1_8,"Okra, Onion and Pea",2013,Peas,VEGETABLE,420.9,4.209,4006.2,9.5,Devika
323,7_1_8,"Okra, Onion and Pea",2014,Peas,VEGETABLE,434,4.34,3869,8.9,Devika
324,7_1_8,"Okra, Onion and Pea",2015,Peas,VEGETABLE,475.9,4.759,4651.5,9.7,Devika
