id,table_num,table_name,year,crop_name,crop_type,area_in_1k_ha,area_in_1k_sq_km,production_in_1k_mt,productivity_in_mt_per_ha,student_name
325,7_1_8,"Okra, Onion and Pea",2016,Peas,VEGETABLE,497.6,4.976,4810.8,9.7,Devika
326,7_1_8,"Okra, Onion and Pea",2017,Peas,VEGETABLE,530.5,5.305,5345,10.1,Devika
327,7_1_8,"Okra, Onion and Pea",2018,Peas,VEGETABLE,540.5,5.405,5422.1,10,Devika
328,7_1_9,"Tomato, Potato and Sweet Potato",1992,Tomato,VEGETABLE,289.1,2.891,4243.4,14.7,Nandana
329,7_1_9,"Tomato, Potato and Sweet Potato",2002,Tomato,VEGETABLE,458.1,4.581,7462.3,16.3,Nandana
330,7_1_9,"Tomato, Potato and Sweet Potato",2003,Tomato,VEGETABLE,478.8,4.788,7616.7,15.9,Nandana
331,7_1_9,"Tomato, Potato and Sweet Potato",2004,Tomato,VEGETABLE,502.8,5.028,8125.6,16.2,Nandana
332,7_1_9,"Tomato, Potato and Sweet Potato",2005,Tomato,VEGETABLE,505.4,5.054,8825.4,17.5,Nandana
333,7_1_9,"Tomato, Potato and Sweet Potato",2006,Tomato,VEGETABLE,546.1,5.461,9820.4,18,Nandana
334,7_1_9,"Tomato, Potato and Sweet Potato",2007,Tomato,VEGETABLE,596,5.96,10022,16.8,Nandana
335,7_1_9,"Tomato, Potato and Sweet Potato",2008,Tomato,VEGETABLE,566,5.66,10303,18.2,Nandana
336,7_1_9,"Tomato, Potato and Sweet Potato",2009,Tomato,VEGETABLE,599,5.99,11149,18.6,Nandana
337,7_1_9,"Tomato, Potato and Sweet Potato",2010,Tomato,VEGETABLE,634.4,6.344,12433.2,19.6,Nandana
338,7_1_9,"Tomato, Potato and Sweet Potato",2011,Tomato,VEGETABLE,865,8.65,16826,19.5,Nandana
339,7_1_9,"Tomato, Potato and Sweet Potato",2012,Tomato,VEGETABLE,907.1,9.071,18653.3,20.6,Nandana
340,7_1_9,"Tomato, Potato and Sweet Potato",2013,Tomato,VEGETABLE,879.6,8.796,18226.6,20.7,Nandana
341,7_1_9,"Tomato, Potato and Sweet Potato",2014,Tomato,VEGETABLE,882,8.82,18736,21.2,Nandana
342,7_1_9,"Tomato, Potato and Sweet Potato",2015,Tomato,VEGETABLE,767.3,7.673,16385,21.3,Nandana
343,7_1_9,"Tomato, Potato and Sweet Potato",2016,Tomato,VEGETABLE,773.9,7.739,18732,24.2,Nandana
344,7_1_9,"Tomato, Potato and Sweet Potato",2017,Tomato,VEGETABLE,796.9,7.969,20708.4,26,Nandana
345,7_1_9,"Tomato, Potato and Sweet Potato",2018,Tomato,VEGETABLE,789.2,7.892,19759.3,25,Nandana
346,7_1_9,"Tomato, Potato and Sweet Potato",1992,Potato,VEGETABLE,1135.1,11.351,18195,16,Nandana
347,7_1_9,"Tomato, Potato and Sweet Potato",2002,Potato,VEGETABLE,1259.5,12.595,24456.1,19.4,Nandana
348,7_1_9,"Tomato, Potato and Sweet Potato",2003,Potato,VEGETABLE,1337.2,13.372,23161.4,17.3,Nandana
349,7_1_9,"Tomato, Potato and Sweet Potato",2004,Potato,VEGETABLE,1484.7,14.847,27925.8,18.8,Nandana
350,7_1_9,"Tomato, Potato and Sweet Potato",2005,Potato,VEGETABLE,1523.9,15.239,28787.7,18.9,Nandana
351,7_1_9,"Tomato, Potato and Sweet Potato",2006,Potato,VEGETABLE,1569.2,15.692,29174.6,18.6,Nandana
352,7_1_9,"Tomato, Potato and Sweet Potato",2007,Potato,VEGETABLE,1743,17.43,28600,16.4,Nandana
353,7_1_9,"Tomato, Potato and Sweet Potato",2008,Potato,VEGETABLE,1795,17.95,34658,19.3,Nandana
354,7_1_9,"Tomato, Potato and Sweet Potato",2009,Potato,VEGETABLE,1828,18.28,34391,18.8,Nandana
355,7_1_9,"Tomato, Potato and Sweet Potato",2010,Potato,VEGETABLE,1835.3,18.353,36577.3,19.9,Nandana
356,7_1_9,"Tomato, Potato and Sweet Potato",2011,Potato,VEGETABLE,1863,18.63,42339,22.7,Nandana
357,7_1_9,"Tomato, Potato and Sweet Potato",2012,Potato,VEGETABLE,1907,19.07,41482.8,21.8,Nandana
358,7_1_9,"Tomato, Potato and Sweet Potato",2013,Potato,VEGETABLE,1992.2,19.922,45343.6,22.8,Nandana
359,7_1_9,"Tomato, Potato and Sweet Potato",2014,Potato,VEGETABLE,1973,19.73,41555,21.1,Nandana
360,7_1_9,"Tomato, Potato and Sweet Potato",2015,Potato,VEGETABLE,2075.9,20.759,48009.2,23.1,Nandana
361,7_1_9,"Tomato, Potato and Sweet Potato",2016,Potato,VEGETABLE,2116.9,21.169,43417,20.5,Nandana
362,7_1_9,"Tomato, Potato and Sweet Potato",2017,Potato,VEGETABLE,2179.3,21.793,48604.6,22.3,Nandana
363,7_1_9,"Tomato, Potato and Sweet Potato",2018,Potato,VEGETABLE,2141.7,21.417,51310,24,Nandana
364,7_1_9,"Tomato, Potato and Sweet Potato",1992,Sweet Potato,VEGETABLE,136.5,1.365,1130.7,8.3,Nandana
365,7_1_9,"Tomato, Potato and Sweet Potato",2002,Sweet Potato,VEGETABLE,131.9,1.319,1130.3,8.6,Nandana
366,7_1_9,"Tomato, Potato and Sweet Potato",2003,Sweet Potato,VEGETABLE,131.9,1.319,1130.3,8.6,Nandana
367,7_1_9,"Tomato, Potato and Sweet Potato",2004,Sweet Potato,VEGETABLE,133.1,1.331,1179.1,8.9,Nandana
368,7_1_9,"Tomato, Potato and Sweet Potato",2005,Sweet Potato,VEGETABLE,133.3,1.333,1179.4,8.8,Nandana
369,7_1_9,"Tomato, Potato and Sweet Potato",2006,Sweet Potato,VEGETABLE,122.8,1.228,1066.5,8.7,Nandana
370,7_1_9,"Tomato, Potato and Sweet Potato",2007,Sweet Potato,VEGETABLE,123,1.23,1067.2,8.7,Nandana
371,7_1_9,"Tomato, Potato and Sweet Potato",2008,Sweet Potato,VEGETABLE,123,1.23,1094,8.9,Nandana
372,7_1_9,"Tomato, Potato and Sweet Potato",2009,Sweet Potato,VEGETABLE,124,1.24,1120,9,Nandana
373,7_1_9,"Tomato, Potato and Sweet Potato",2010,Sweet Potato,VEGETABLE,118.9,1.189,1094.7,9.2,Nandana
374,7_1_9,"Tomato, Potato and Sweet Potato",2011,Sweet Potato,VEGETABLE,113,1.13,1047,9.3,Nandana
375,7_1_9,"Tomato, Potato and Sweet Potato",2012,Sweet Potato,VEGETABLE,110.4,1.104,1072.8,9.7,Nandana
376,7_1_9,"Tomato, Potato and Sweet Potato",2013,Sweet Potato,VEGETABLE,111.8,1.118,1132.4,10.1,Nandana
377,7_1_9,"Tomato, Potato and Sweet Potato",2014,Sweet Potato,VEGETABLE,106,1.06,1088,10.3,Nandana
378,7_1_9,"Tomato, Potato and Sweet Potato",2015,Sweet Potato,VEGETABLE,106.9,1.069,1227.8,11.4,Nandana
379,7_1_9,"Tomato, Potato and Sweet Potato",2016,Sweet Potato,VEGETABLE,126.4,1.264,1454.3,11.5,Nandana
380,7_1_9,"Tomato, Potato and Sweet Potato",2017,Sweet Potato,VEGETABLE,128.4,1.284,1460.2,11.4,Nandana
381,7_1_9,"Tomato, Potato and Sweet Potato",2018,Sweet Potato,VEGETABLE,130.6,1.306,1500.5,11.5,Nandana
382,7_1_10," Tapioca, Arecanut and Cashewnut",1992,Tapioca,VEGETABLE,250.9,2.509,5832.5,23.2,Nandana
383,7_1_10," Tapioca, Arecanut and Cashewnut",2002,Tapioca,VEGETABLE,238.9,2.389,6515.9,27.3,Nandana
384,7_1_10," Tapioca, Arecanut and Cashewnut",2003,Tapioca,VEGETABLE,207,2.07,5426.2,26.2,Nandana
385,7_1_10," Tapioca, Arecanut and Cashewnut",2004,Tapioca,VEGETABLE,220,2.2,5949.6,27,Nandana
386,7_1_10," Tapioca, Arecanut and Cashewnut",2005,Tapioca,VEGETABLE,244.7,2.447,7462.8,30.5,Nandana
387,7_1_10," Tapioca, Arecanut and Cashewnut",2006,Tapioca,VEGETABLE,244.6,2.446,7854.9,32.1,Nandana
388,7_1_10," Tapioca, Arecanut and Cashewnut",2007,Tapioca,VEGETABLE,255,2.55,8232,32.3,Nandana
389,7_1_10," Tapioca, Arecanut and Cashewnut",2008,Tapioca,VEGETABLE,270,2.7,9056,33.5,Nandana
390,7_1_10," Tapioca, Arecanut and Cashewnut",2009,Tapioca,VEGETABLE,280,2.8,9623,34.4,Nandana
391,7_1_10," Tapioca, Arecanut and Cashewnut",2010,Tapioca,VEGETABLE,231.9,2.319,8059.9,34.8,Nandana
392,7_1_10," Tapioca, Arecanut and Cashewnut",2011,Tapioca,VEGETABLE,221,2.21,8076,36.5,Nandana
393,7_1_10," Tapioca, Arecanut and Cashewnut",2012,Tapioca,VEGETABLE,226.7,2.267,8746.5,38.6,Nandana
394,7_1_10," Tapioca, Arecanut and Cashewnut",2013,Tapioca,VEGETABLE,207,2.07,7236.6,35,Nandana
395,7_1_10," Tapioca, Arecanut and Cashewnut",2014,Tapioca,VEGETABLE,228,2.28,8139,35.7,Nandana
396,7_1_10," Tapioca, Arecanut and Cashewnut",2015,Tapioca,VEGETABLE,208,2.08,4372.7,21,Nandana
397,7_1_10," Tapioca, Arecanut and Cashewnut",2016,Tapioca,VEGETABLE,203.5,2.035,4344.2,21.3,Nandana
398,7_1_10," Tapioca, Arecanut and Cashewnut",2017,Tapioca,VEGETABLE,198.7,1.987,4170.8,21,Nandana
399,7_1_10," Tapioca, Arecanut and Cashewnut",2018,Tapioca,VEGETABLE,172.8,1.728,4949.6,28.6,Nandana
400,7_1_10," Tapioca, Arecanut and Cashewnut",1992,Arecanut,PLANTATION CROPS,221.8,2.218,251,1.1,Nandana
401,7_1_10," Tapioca, Arecanut and Cashewnut",2002,Arecanut,PLANTATION CROPS,334.8,3.348,409.3,1.2,Nandana
402,7_1_10," Tapioca, Arecanut and Cashewnut",2003,Arecanut,PLANTATION CROPS,334.8,3.348,409.3,1.2,Nandana
403,7_1_10," Tapioca, Arecanut and Cashewnut",2004,Arecanut,PLANTATION CROPS,365,3.65,439.2,1.2,Nandana
404,7_1_10," Tapioca, Arecanut and Cashewnut",2005,Arecanut,PLANTATION CROPS,364.3,3.643,452.7,1.2,Nandana
405,7_1_10," Tapioca, Arecanut and Cashewnut",2006,Arecanut,PLANTATION CROPS,381.1,3.811,483.1,1.3,Nandana
406,7_1_10," Tapioca, Arecanut and Cashewnut",2007,Arecanut,PLANTATION CROPS,382.7,3.827,483.3,1.3,Nandana
407,7_1_10," Tapioca, Arecanut and Cashewnut",2008,Arecanut,PLANTATION CROPS,386.6,3.866,476,1.2,Nandana
408,7_1_10," Tapioca, Arecanut and Cashewnut",2009,Arecanut,PLANTATION CROPS,387.1,3.871,481.3,1.2,Nandana
409,7_1_10," Tapioca, Arecanut and Cashewnut",2010,Arecanut,PLANTATION CROPS,400.1,4.001,478,1.2,Nandana
410,7_1_10," Tapioca, Arecanut and Cashewnut",2011,Arecanut,PLANTATION CROPS,400.1,4.001,478.1,1.2,Nandana
411,7_1_10," Tapioca, Arecanut and Cashewnut",2012,Arecanut,PLANTATION CROPS,463.9,4.639,680.7,1.5,Nandana
412,7_1_10," Tapioca, Arecanut and Cashewnut",2013,Arecanut,PLANTATION CROPS,446.4,4.464,608.7,1.4,Nandana
413,7_1_10," Tapioca, Arecanut and Cashewnut",2014,Arecanut,PLANTATION CROPS,452,4.52,622,1.4,Nandana
414,7_1_10," Tapioca, Arecanut and Cashewnut",2015,Arecanut,PLANTATION CROPS,450.2,4.502,746.7,1.6,Nandana
415,7_1_10," Tapioca, Arecanut and Cashewnut",2016,Arecanut,PLANTATION CROPS,474.4,4.744,713.8,1.5,Nandana
416,7_1_10," Tapioca, Arecanut and Cashewnut",2017,Arecanut,PLANTATION CROPS,454.7,4.547,722.9,1.6,Nandana
417,7_1_10," Tapioca, Arecanut and Cashewnut",2018,Arecanut,PLANTATION CROPS,496.7,4.967,833,1.7,Nandana
418,7_1_10," Tapioca, Arecanut and Cashewnut",1992,Cashewnut,PLANTATION CROPS,534,5.34,305,0.6,Nandana
419,7_1_10," Tapioca, Arecanut and Cashewnut",2002,Cashewnut,PLANTATION CROPS,740,7.4,460,0.6,Nandana
420,7_1_10," Tapioca, Arecanut and Cashewnut",2003,Cashewnut,PLANTATION CROPS,740,7.4,460,0.6,Nandana
421,7_1_10," Tapioca, Arecanut and Cashewnut",2004,Cashewnut,PLANTATION CROPS,780,7.8,535,0.7,Nandana
422,7_1_10," Tapioca, Arecanut and Cashewnut",2005,Cashewnut,PLANTATION CROPS,820,8.2,544,0.7,Nandana
423,7_1_10," Tapioca, Arecanut and Cashewnut",2006,Cashewnut,PLANTATION CROPS,843,8.43,579,0.7,Nandana
424,7_1_10," Tapioca, Arecanut and Cashewnut",2007,Cashewnut,PLANTATION CROPS,854,8.54,620,0.7,Nandana
425,7_1_10," Tapioca, Arecanut and Cashewnut",2008,Cashewnut,PLANTATION CROPS,868,8.68,665,0.8,Nandana
426,7_1_10," Tapioca, Arecanut and Cashewnut",2009,Cashewnut,PLANTATION CROPS,893,8.93,695,0.8,Nandana
427,7_1_10," Tapioca, Arecanut and Cashewnut",2010,Cashewnut,PLANTATION CROPS,923,9.23,613,0.7,Nandana
428,7_1_10," Tapioca, Arecanut and Cashewnut",2011,Cashewnut,PLANTATION CROPS,953,9.53,675,0.7,Nandana
429,7_1_10," Tapioca, Arecanut and Cashewnut",2012,Cashewnut,PLANTATION CROPS,979,9.79,725,0.7,Nandana
430,7_1_10," Tapioca, Arecanut and Cashewnut",2013,Cashewnut,PLANTATION CROPS,992,9.92,753,0.8,Nandana
431,7_1_10," Tapioca, Arecanut and Cashewnut",2014,Cashewnut,PLANTATION CROPS,1011,10.11,753,0.7,Nandana
432,7_1_10," Tapioca, Arecanut and Cashewnut",2015,Cashewnut,PLANTATION CROPS,1029.5,10.295,745,0.7,Nandana
433,7_1_10," Tapioca, Arecanut and Cashewnut",2016,Cashewnut,PLANTATION CROPS,1035.6,10.356,670.9,0.6,Nandana
434,7_1_10," Tapioca, Arecanut and Cashewnut",2017,Cashewnut,PLANTATION CROPS,978.3,9.783,744.7,0.8,Nandana
435,7_1_10," Tapioca, Arecanut and Cashewnut",2018,Cashewnut,PLANTATION CROPS,1062,10.62,817,0.8,Nandana
436,7_1_11,Coconut and SPICES,1992,Coconut,PLANTATION CROPS,1529,15.29,10080,6.6,Nandana
437,7_1_11,Coconut and SPICES,2002,Coconut,PLANTATION CROPS,1893,18.93,12822,6.8,Nandana
438,7_1_11,Coconut and SPICES,2003,Coconut,PLANTATION CROPS,1893,18.93,12822,6.8,Nandana
439,7_1_11,Coconut and SPICES,2004,Coconut,PLANTATION CROPS,1934,19.34,12178,6.3,Nandana
440,7_1_11,Coconut and SPICES,2005,Coconut,PLANTATION CROPS,1935,19.35,8829,4.6,Nandana
441,7_1_11,Coconut and SPICES,2006,Coconut,PLANTATION CROPS,2029,20.29,14809,7.3,Nandana
442,7_1_11,Coconut and SPICES,2007,Coconut,PLANTATION CROPS,1940,19.4,15831,8.2,Nandana
443,7_1_11,Coconut and SPICES,2008,Coconut,PLANTATION CROPS,1903,19.03,14748,7.7,Nandana
444,7_1_11,Coconut and SPICES,2009,Coconut,PLANTATION CROPS,1903,19.03,14748,7.7,Nandana
445,7_1_11,Coconut and SPICES,2010,Coconut,PLANTATION CROPS,1895,18.95,15730,8.3,Nandana
446,7_1_11,Coconut and SPICES,2011,Coconut,PLANTATION CROPS,1896,18.96,10840,5.7,Nandana
447,7_1_11,Coconut and SPICES,2012,Coconut,PLANTATION CROPS,2071,20.71,14940,7.2,Nandana
448,7_1_11,Coconut and SPICES,2013,Coconut,PLANTATION CROPS,2137,21.37,15609,7.3,Nandana
449,7_1_11,Coconut and SPICES,2014,Coconut,PLANTATION CROPS,2140,21.4,14911,7,Nandana
450,7_1_11,Coconut and SPICES,2015,Coconut,PLANTATION CROPS,1975.8,19.758,14067.2,7.1,Nandana
451,7_1_11,Coconut and SPICES,2016,Coconut,PLANTATION CROPS,2088.5,20.885,15256.3,7.3,Nandana
452,7_1_11,Coconut and SPICES,2017,Coconut,PLANTATION CROPS,2082.1,20.821,16485.6,7.9,Nandana
453,7_1_11,Coconut and SPICES,2018,Coconut,PLANTATION CROPS,2096.7,20.967,16412.6,7.8,Nandana
454,7_1_11,Coconut and SPICES,1992,SPICES,SPICES,2005,20.05,1900,0.9,Nandana
455,7_1_11,Coconut and SPICES,2002,SPICES,SPICES,3220,32.2,3765,1.2,Nandana
456,7_1_11,Coconut and SPICES,2003,SPICES,SPICES,3220,32.2,3765,1.2,Nandana
457,7_1_11,Coconut and SPICES,2004,SPICES,SPICES,5155,51.55,5113,1,Nandana
458,7_1_11,Coconut and SPICES,2005,SPICES,SPICES,5909,59.09,8051,1.4,Nandana
459,7_1_11,Coconut and SPICES,2006,SPICES,SPICES,2366,23.66,3705,1.6,Nandana
460,7_1_11,Coconut and SPICES,2007,SPICES,SPICES,2448,24.48,3953,1.6,Nandana
461,7_1_11,Coconut and SPICES,2008,SPICES,SPICES,2617,26.17,4357,1.7,Nandana
462,7_1_11,Coconut and SPICES,2009,SPICES,SPICES,2629,26.29,4145,1.6,Nandana
463,7_1_11,Coconut and SPICES,2010,SPICES,SPICES,2464,24.64,4016,1.6,Nandana
464,7_1_11,Coconut and SPICES,2011,SPICES,SPICES,2940,29.4,5351,1.8,Nandana
465,7_1_11,Coconut and SPICES,2012,SPICES,SPICES,3212,32.12,5951,1.9,Nandana
466,7_1_11,Coconut and SPICES,2013,SPICES,SPICES,3076,30.76,5744,1.9,Nandana
467,7_1_11,Coconut and SPICES,2014,SPICES,SPICES,3163,31.63,5908,1.9,Nandana
468,7_1_11,Coconut and SPICES,2015,SPICES,SPICES,3317.3,33.173,6108.3,1.8,Nandana
469,7_1_11,Coconut and SPICES,2016,SPICES,SPICES,3473.5,34.735,6988.5,2,Nandana
470,7_1_11,Coconut and SPICES,2017,SPICES,SPICES,3671.1,36.711,8122.1,2.2,Nandana
471,7_1_11,Coconut and SPICES,2018,SPICES,SPICES,3877.9,38.779,8123.9,2.1,Nandana